"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"ViralHepatitisModel","ViralHepatitisModel","","","",0,*,"","","","","Viral Hepatitis Logical Model Philippines","Viral Hepatitis information model","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ViralHepatitisModel.patient","ViralHepatitisModel.patient","","","",1,1,"","","","Reference {[]} {[]}
","The person that has hepatitis","The person that has hepatitis","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.patient",1,1,"",""
"ViralHepatitisModel.allergen","ViralHepatitisModel.allergen","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The substance that the person is allergic to","The substance - from a list of substances - that the person is allergic to. It is possible to use free text but for the products indicated, a code must be used","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.allergen",1,1,"",""
"ViralHepatitisModel.clinicalStatus","ViralHepatitisModel.clinicalStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The status of the hepatitis infection - if it is active or resolved","The status of the hepatitis - if it is active or resolved","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.clinicalStatus",1,1,"",""
"ViralHepatitisModel.verificationStatus","ViralHepatitisModel.verificationStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The verification status of the hepatitis - if it is confirmed or suspected or refuted","The verification status of the hepatitis - if it is confirmed or suspected or refuted","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.verificationStatus",1,1,"",""
"ViralHepatitisModel.recordedDate","ViralHepatitisModel.recordedDate","","","",0,1,"","","","dateTime {[]} {[]}
","When the hepatitis was reported","When the hepatitis was reported","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.recordedDate",0,1,"",""
"ViralHepatitisModel.recorder","ViralHepatitisModel.recorder","","","",0,1,"","","","Reference {[]} {[]}
","Who recorded the hepatitis","Who recorded the hepatitis","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.recorder",0,1,"",""
"ViralHepatitisModel.asserter","ViralHepatitisModel.asserter","","","",0,1,"","","","Reference {[]} {[]}
","Who asserted the hepatitis"," who asserted or provided the hepatitis information e.g. the patient, a relative, a care giver...","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.asserter",0,1,"",""
"ViralHepatitisModel.reactions","ViralHepatitisModel.reactions","","","",0,1,"","","","BackboneElement {[]} {[]}
","known past reactions to the allergen","known past reactions to the allergen","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.reactions",0,1,"",""
"ViralHepatitisModel.reactions.manifestation","ViralHepatitisModel.reactions.manifestation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","How the reaction manifested itself","How the reaction manifested itself, e.g. rash, breathing difficulty...","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.reactions.manifestation",0,1,"",""
"ViralHepatitisModel.reactions.certitude","ViralHepatitisModel.reactions.certitude","","","",0,1,"","","","CodeableConcept {[]} {[]}
","How certain we are that the cause of the reaction was the allergen indicated","How certain we are that the cause of the reaction was the allergen indicated","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.reactions.certitude",0,1,"",""
"ViralHepatitisModel.reactions.exposure","ViralHepatitisModel.reactions.exposure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The exposure route to the substance","The exposure route to the substance","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.reactions.exposure",0,1,"",""
"ViralHepatitisModel.reactions.note","ViralHepatitisModel.reactions.note","","","",0,1,"","","","string {[]} {[]}
","Additional text note about the allergic reaction","Additional text note about the allergic reaction","","","","","","","","","",,,,,"",,,,"ViralHepatitisModel.reactions.note",0,1,"",""
